date,min,max,median,q1,q3,stdev,count
2021-09-23T00:00:00.000Z,14.82,999.9,667.75,307.99,999.9,363.766,549
2021-09-24T00:00:00.000Z,1.42,999.9,534.54,61.52,891.79,374.682,369
2021-09-25T00:00:00.000Z,1.8,999.9,496.58,86.47,753.45,349.537,698
2021-09-26T00:00:00.000Z,1.1,999.9,245.7,50.37,748.03,375.842,680
2021-09-27T00:00:00.000Z,6.15,999.9,308.99,73.68,800.35,357.61,576
2021-09-28T00:00:00.000Z,32.45,999.9,620.7,213.94,777.24,298.156,697
2021-09-29T00:00:00.000Z,182.93,984.83,660.47,474.48,831.58,198.342,675
2021-09-30T00:00:00.000Z,77.43,796.47,436.58,344.61,549.16,147.108,680
2021-10-01T00:00:00.000Z,1.4,999.9,324.88,80.95,552.16,266.472,673
2021-10-02T00:00:00.000Z,30.77,960.17,419.25,278.47,733.4,241.521,677
2021-10-03T00:00:00.000Z,11.07,990.35,346.95,179.95,646.79,259.153,688
2021-10-04T00:00:00.000Z,1.12,999.9,251.48,126.9,477.55,239.489,694
2021-10-05T00:00:00.000Z,12.32,999.9,466.58,181.32,676.49,275.864,705
2021-10-06T00:00:00.000Z,16.3,999.9,309.54,131.85,583.79,274.521,702
2021-10-07T00:00:00.000Z,3.88,999.9,59.33,25.63,160.82,225.33,698
2021-10-08T00:00:00.000Z,4.59,586.5,54.33,16.77,123.53,97.549,702
2021-10-09T00:00:00.000Z,6.5,999.9,118.61,59.38,208.7,204.429,682
2021-10-10T00:00:00.000Z,8,966.5,211.1,32.15,512.83,247.92,703
2021-10-11T00:00:00.000Z,2.47,920.4,87.88,28.93,187.81,163.512,697
2021-10-12T00:00:00.000Z,0.4,968.47,80.37,9.94,182.25,164.424,696
2021-10-13T00:00:00.000Z,0.5,925.25,179.5,3.23,354.5,231.812,682
2021-10-14T00:00:00.000Z,3.05,732.5,77.88,16.48,240.45,162.538,685
2021-10-15T00:00:00.000Z,0.7,865.58,33.54,11.59,125.77,181.414,697
2021-10-16T00:00:00.000Z,7.85,999.9,125.72,50.24,252.99,217.019,701
2021-10-17T00:00:00.000Z,1.1,999.9,102.83,32.11,205.58,252.618,701
2021-10-18T00:00:00.000Z,0.5,660.03,74.03,3.1,185.63,132.923,679
2021-10-19T00:00:00.000Z,3.9,857.97,57.15,32.17,176.48,127.726,707
2021-10-20T00:00:00.000Z,7.5,700.53,70.05,33.1,242.38,153.407,675
2021-10-21T00:00:00.000Z,2.65,999.9,37.92,11.58,170.62,250.042,697
2021-10-22T00:00:00.000Z,1.38,999.9,75.9,27.6,174.35,230.38,696
2021-10-23T00:00:00.000Z,0.38,999.9,17.92,1.14,78.2,199.894,698
2021-10-24T00:00:00.000Z,1.5,958.15,74.06,21.23,230.33,188.722,691
2021-10-25T00:00:00.000Z,5.2,787,90.1,52.74,149.65,113.82,677
2021-10-26T00:00:00.000Z,8.23,999.9,147.4,51.69,679.23,330.493,696
2021-10-27T00:00:00.000Z,7.57,320.64,46.43,23.79,95.96,57.441,668
2021-10-28T00:00:00.000Z,11.7,999.9,262.52,45.97,801.6,375.4,659
2021-10-29T00:00:00.000Z,26.08,999.9,362.5,135.78,721.43,331.825,680
2021-10-30T00:00:00.000Z,40.35,999.9,702.07,395.7,859.63,309.197,699
2021-10-31T00:00:00.000Z,13.27,875.33,88.47,53.9,138.68,110.695,682
2021-11-01T00:00:00.000Z,32.95,864.42,187.02,111.06,389.63,220.605,653
2021-11-02T00:00:00.000Z,26.02,554.13,184.96,113.74,254.16,96.44,624
2021-11-03T00:00:00.000Z,35.92,938.13,166.23,104.47,325.55,152.348,653
2021-11-04T00:00:00.000Z,21.55,674.45,175.67,126.4,334.17,141.654,698
2021-11-05T00:00:00.000Z,21.3,967.97,606.78,380.09,684.87,228.656,693
2021-11-06T00:00:00.000Z,51.17,999.9,438.58,266.45,587.9,197.756,681
2021-11-07T00:00:00.000Z,51.33,869.63,320.33,208.07,467.38,188.075,667
2021-11-08T00:00:00.000Z,27.35,999.9,421.7,121.59,942.04,366.251,557
2021-11-09T00:00:00.000Z,10,999.9,311.13,129.63,568.92,278.838,657
2021-11-10T00:00:00.000Z,21.05,365.88,65.15,42.28,112.4,48.495,663
2021-11-11T00:00:00.000Z,4.9,800.2,48.74,28.63,85.35,82.521,634
2021-11-12T00:00:00.000Z,3.92,609.2,82.63,12.5,229,148.121,599
2021-11-13T00:00:00.000Z,5.28,35.35,18.42,15.9,24.02,6.933,670
2021-11-14T00:00:00.000Z,2.35,34.03,6.88,4.57,14.79,8.446,656
2021-11-15T00:00:00.000Z,2.38,23.92,9.9,5.85,13.5,4.248,650
2021-11-16T00:00:00.000Z,8.82,33.78,13.8,12.37,21.19,6.957,653
2021-11-17T00:00:00.000Z,2.13,23.02,5.6,3.9,9.41,4.487,496
2021-11-18T00:00:00.000Z,0.6,7.55,2.4,1.6,3,0.901,612
2021-11-19T00:00:00.000Z,1.2,999.9,841.31,689.63,948.75,332.246,578
2021-11-20T00:00:00.000Z,58.03,999.9,650.33,497.44,839.03,221.086,612
2021-11-21T00:00:00.000Z,20.73,999.9,264.48,129.16,543.46,261.945,685
2021-11-22T00:00:00.000Z,23.4,995.57,271.6,116.5,491,231.084,674
2021-11-23T00:00:00.000Z,116.03,999.9,486.83,348.89,672.36,216.618,665
2021-11-24T00:00:00.000Z,119.3,999.9,591.69,417.65,871.3,243.041,678
2021-11-25T00:00:00.000Z,87.75,999.9,873,715.46,999.12,195.998,685
2021-11-26T00:00:00.000Z,224.43,999.9,929.09,785.84,999.9,193.179,688
2021-11-27T00:00:00.000Z,83.83,999.9,447.47,343.23,550.2,198.271,667
2021-11-28T00:00:00.000Z,99.4,889.67,473.14,347.23,578.53,159.176,674
2021-11-29T00:00:00.000Z,87.73,999.9,618.32,499.65,771.29,182.829,680
2021-11-30T00:00:00.000Z,73.17,999.9,746.09,560.77,914.8,239.08,658
2021-12-01T00:00:00.000Z,50.23,999.9,594.5,347.87,885.99,293.154,641
2021-12-02T00:00:00.000Z,122.9,999.9,445.99,329.77,601.66,183.541,646
2021-12-03T00:00:00.000Z,132.8,905.1,409.25,321.33,497.53,139.72,294
2021-12-04T00:00:00.000Z,111.63,999.9,434.09,324.64,577.27,198.713,636
2021-12-05T00:00:00.000Z,23.07,999.9,460.53,259.07,669.63,246.012,643
2021-12-06T00:00:00.000Z,24.67,940.3,397.68,199.3,560.2,222.514,668
2021-12-07T00:00:00.000Z,46.87,999.9,368.63,241.4,544.85,230.602,665
2021-12-08T00:00:00.000Z,60.2,999.9,617.73,476.57,830.43,228.215,639
2021-12-09T00:00:00.000Z,131.47,999.9,556.58,420.3,763.43,225.078,658
2021-12-10T00:00:00.000Z,124.53,692.67,315.2,248.4,440.53,132.518,622
2021-12-11T00:00:00.000Z,122.2,999.9,337.3,263.13,438.33,125.24,651
2021-12-12T00:00:00.000Z,40.03,999.9,478.97,347.63,605.6,199.421,570
2021-12-13T00:00:00.000Z,132.37,999.9,844.96,540.77,999.9,250.343,566
2021-12-14T00:00:00.000Z,354.77,999.9,855.52,734.28,952.72,143.997,594
2021-12-15T00:00:00.000Z,173.68,999.9,817.46,656.52,930.31,190.686,652
2021-12-16T00:00:00.000Z,278.89,999.9,999.9,850.66,999.9,154.015,641
2021-12-17T00:00:00.000Z,245.63,999.9,752.3,632.02,860.27,161.536,668
2021-12-18T00:00:00.000Z,302.8,999.9,903.28,759.35,999.9,155.559,635
2021-12-19T00:00:00.000Z,121.73,999.9,825.37,645.49,989.15,213.144,652
2021-12-20T00:00:00.000Z,96.03,999.9,480.53,358.83,641.87,232.769,619
2021-12-21T00:00:00.000Z,133.3,999.9,573.47,384.83,821.65,241.87,665
2021-12-22T00:00:00.000Z,84.27,999.9,455.33,232.17,895.4,320.138,661
2021-12-23T00:00:00.000Z,54.77,862.17,202.13,131.43,398.3,196.311,623
2021-12-24T00:00:00.000Z,99.67,999.9,569.63,396.63,719.5,220.331,651
2021-12-25T00:00:00.000Z,27.23,999.9,511.94,302.5,746.97,288.155,642
2021-12-26T00:00:00.000Z,68.43,999.9,355.88,198.97,567.37,245.322,670
2021-12-27T00:00:00.000Z,41.53,999.9,350.1,131.25,708.6,309.381,684
2021-12-28T00:00:00.000Z,156.3,999.9,572.28,426.14,731.07,205.295,680
2021-12-29T00:00:00.000Z,138.37,872.23,504.94,411.02,614.83,139.834,684
2021-12-30T00:00:00.000Z,252.82,999.9,852.21,702.6,999.9,167.832,674
2021-12-31T00:00:00.000Z,0.77,999.9,999.9,4.9,999.9,491.83,685
2022-01-01T00:00:00.000Z,2.15,13.88,5.13,3.9,6.21,2.095,677
2022-01-02T00:00:00.000Z,1,34.1,8.01,3.9,16.69,6.759,680
2022-01-03T00:00:00.000Z,2,8.73,4.34,3.75,5.05,0.94,683
2022-01-04T00:00:00.000Z,0.63,33.27,2.2,1.42,4.8,3.178,682
2022-01-05T00:00:00.000Z,0.9,6.6,2.4,1.53,2.92,0.96,685
2022-01-06T00:00:00.000Z,0.9,30.67,1.8,1.47,3.8,2.731,695
2022-01-07T00:00:00.000Z,3.37,18.87,9.9,6.5,14.1,4.208,695
2022-01-08T00:00:00.000Z,0.7,33.1,6.57,4.83,12.07,4.608,639
2022-01-09T00:00:00.000Z,5.07,32.83,10.13,6.9,13.43,5.144,636
2022-01-10T00:00:00.000Z,7.73,39.83,15.97,12.42,21.52,7.786,637
2022-01-11T00:00:00.000Z,9.52,40.13,20.36,12,25.82,7.714,672
2022-01-12T00:00:00.000Z,2.6,35.6,6.78,4.96,18.34,9.392,684
2022-01-13T00:00:00.000Z,1.17,5.07,2.15,1.83,2.75,0.808,686
2022-01-14T00:00:00.000Z,1,4.55,2.6,2.27,2.95,0.536,671
2022-01-15T00:00:00.000Z,2,35.47,4.26,3.4,9.44,4.067,688
2022-01-16T00:00:00.000Z,1.67,22.03,6.1,4.5,12.43,5.153,678
2022-01-17T00:00:00.000Z,0.87,4.37,2.08,1.5,2.5,0.637,664
2022-01-18T00:00:00.000Z,2.17,12.6,3.6,3.03,6.1,2.036,685
2022-01-19T00:00:00.000Z,1.47,193.67,14.89,7.84,18.93,9.606,668
2022-01-20T00:00:00.000Z,0.73,2.8,1.27,1.1,1.47,0.33,690
2022-01-21T00:00:00.000Z,0.7,3.93,1.57,1.3,2.1,0.588,647
2022-01-22T00:00:00.000Z,1.47,22.27,2.83,2.1,4.59,3.223,682
2022-01-23T00:00:00.000Z,1.14,32.47,8.23,3.59,9.63,4.217,668
2022-01-24T00:00:00.000Z,1.1,13.7,2.5,1.88,6.45,2.691,683
2022-01-25T00:00:00.000Z,1.45,33.47,3.29,2.47,5.3,2.489,662
2022-01-26T00:00:00.000Z,1.2,510.83,4.76,3.6,5.57,21.356,603
2022-01-27T00:00:00.000Z,0.8,999.9,2.92,2.38,3.53,39.378,641
2022-01-28T00:00:00.000Z,0.73,9.1,1.12,1,2.4,1.145,686
2022-01-29T00:00:00.000Z,0.8,18.55,3.88,2.95,4.74,1.551,688
2022-01-30T00:00:00.000Z,0.6,61.78,1.73,1.27,2.5,2.881,682
2022-01-31T00:00:00.000Z,1.2,6.67,2.1,1.8,2.87,0.902,683
2022-02-01T00:00:00.000Z,1.47,39.63,3.37,2.83,5.93,2.809,638
2022-02-02T00:00:00.000Z,1.3,9.13,3.53,2.69,4.57,1.27,641
2022-02-03T00:00:00.000Z,2.5,94.85,5.67,4.47,12.47,7.049,627
2022-02-04T00:00:00.000Z,0.8,999.9,13.6,8.98,16.6,67.189,657
2022-02-05T00:00:00.000Z,1.55,15.68,3.43,2.9,4.03,0.956,679
2022-02-06T00:00:00.000Z,0.9,999.9,1.92,1.55,2.5,54.28,679
2022-02-07T00:00:00.000Z,1.73,6.1,2.7,2.4,3.07,0.664,680
2022-02-08T00:00:00.000Z,1.3,17.55,3.6,3,4.43,1.26,672
2022-02-09T00:00:00.000Z,0.8,6.13,3.25,2.33,4.47,1.297,643
2022-02-10T00:00:00.000Z,1.55,5.77,3.37,2.85,4.09,0.779,643
2022-02-11T00:00:00.000Z,1.1,13.2,3.2,2,5.2,1.967,655
2022-02-12T00:00:00.000Z,1.4,9.47,2.9,2.4,3.4,0.732,678
2022-02-13T00:00:00.000Z,2.57,77.63,5.2,4.38,5.97,2.981,700
2022-02-14T00:00:00.000Z,3.45,11.47,5.63,4.7,7.63,1.752,699
2022-02-15T00:00:00.000Z,1.2,999.9,4.7,2.64,9.1,48.1,705
2022-02-16T00:00:00.000Z,0.8,999.9,5.63,2.6,6.9,42.106,704
2022-02-17T00:00:00.000Z,0.56,3.6,1.58,1.1,1.98,0.553,701
2022-02-18T00:00:00.000Z,0.7,9.27,2.7,1.9,3.38,0.979,699
2022-02-19T00:00:00.000Z,0.7,5.77,1.99,1.5,2.47,0.756,702
2022-02-20T00:00:00.000Z,0.82,5,2,1.7,2.33,0.633,697
2022-02-21T00:00:00.000Z,0.56,4.09,1.33,1.08,1.73,0.541,700
2022-02-22T00:00:00.000Z,0.88,11.37,1.8,1.5,2.5,1.104,709
2022-02-23T00:00:00.000Z,1.5,11.02,3.43,2.9,3.9,0.816,699
2022-02-24T00:00:00.000Z,0.56,13.7,3.78,3.28,4.4,1.159,696
2022-02-25T00:00:00.000Z,0.83,26.47,2.6,2,3.43,2.42,698
2022-02-26T00:00:00.000Z,0.98,13.67,2.1,1.5,3.37,1.98,707
2022-02-27T00:00:00.000Z,1.4,23.6,3.77,2.6,6.23,3.746,695
2022-02-28T00:00:00.000Z,2.13,16.67,6.6,4.7,8.1,2.77,701
2022-03-01T00:00:00.000Z,5.93,34.27,9.83,7.8,12.68,3.436,613
2022-03-02T00:00:00.000Z,1.75,35.9,10.95,7.57,18.14,7.939,689
2022-03-03T00:00:00.000Z,0.5,11.3,2.95,1.85,6.6,2.845,690
2022-03-04T00:00:00.000Z,0.95,39.03,2.67,1.77,4.9,4.944,691
2022-03-05T00:00:00.000Z,0.7,77.67,4.23,1.85,7.93,9.935,702
2022-03-06T00:00:00.000Z,1.12,14.73,3.57,2.73,4.3,1.193,673
2022-03-07T00:00:00.000Z,0.5,8.69,1.9,1.2,2.23,0.906,701
2022-03-08T00:00:00.000Z,1.6,14.17,4.75,3.3,7.02,3.03,688
2022-03-09T00:00:00.000Z,2.08,14.87,6.53,4.53,8.4,2.294,691
2022-03-10T00:00:00.000Z,1.87,47.17,8.77,5.59,10.37,4.321,701
2022-03-11T00:00:00.000Z,5.63,17.97,8.63,7.6,13.3,3.243,690
2022-03-12T00:00:00.000Z,6.25,39.53,9.67,8.23,12.65,4.382,688
2022-03-13T00:00:00.000Z,6.47,56.33,15.1,12.55,16.8,3.915,677
2022-03-14T00:00:00.000Z,11.83,44.2,25.83,23.33,29.57,5.801,695
2022-03-15T00:00:00.000Z,7.35,38.28,25.63,23.55,27.54,5.853,692
2022-03-16T00:00:00.000Z,13.73,47.33,29.13,25.93,33,6.344,686
2022-03-17T00:00:00.000Z,4.3,80.34,55.57,39.79,60.6,16.965,694
2022-03-18T00:00:00.000Z,0.98,10.07,4.17,2.29,7.53,2.741,671
2022-03-19T00:00:00.000Z,1,19,2.7,2.1,4.03,3.127,695
2022-03-20T00:00:00.000Z,5.9,44.27,14.57,10.67,22.4,7.147,689
2022-03-21T00:00:00.000Z,14.38,59.3,22.08,17.35,25.23,6.353,670
2022-03-22T00:00:00.000Z,10.27,38.67,17.63,13.13,29.17,8.016,699
2022-03-23T00:00:00.000Z,7.13,40.17,20.43,13,26.57,7.528,683
2022-03-24T00:00:00.000Z,8.23,46.13,22.76,18.93,29.3,6.86,678
2022-03-25T00:00:00.000Z,2.63,38.36,14.2,4.72,33.82,13.365,697
2022-03-26T00:00:00.000Z,0.65,30.77,1.9,1.17,5.67,3.979,696
2022-03-27T00:00:00.000Z,0.88,22.85,2.67,2.25,3.2,1.027,677
2022-03-28T00:00:00.000Z,3.23,14.85,7.99,5.97,11.65,3.08,698
2022-03-29T00:00:00.000Z,0.9,6.47,2.2,1.7,3.9,1.383,699
2022-03-30T00:00:00.000Z,0.93,14.43,2.33,1.6,3.65,1.757,689
2022-03-31T00:00:00.000Z,0.9,11.63,2.06,1.4,4.07,1.446,699
2022-04-01T00:00:00.000Z,1.12,4.37,1.98,1.63,2.73,0.788,675
2022-04-02T00:00:00.000Z,0.9,5.5,2.1,1.6,2.4,0.62,625
2022-04-03T00:00:00.000Z,0.82,6.73,2.25,2,2.6,0.679,699
2022-04-04T00:00:00.000Z,1.2,8.23,3.33,1.9,4.47,1.683,701
2022-04-05T00:00:00.000Z,0.7,5.87,1.6,1.1,3.03,1.059,695
2022-04-06T00:00:00.000Z,1,10.57,4.26,3.47,6.63,2.09,699
2022-04-07T00:00:00.000Z,0.9,21.35,3.37,2.2,5.43,3.001,698
2022-04-08T00:00:00.000Z,0.68,18.37,1.5,1.2,1.88,1.315,686
2022-04-09T00:00:00.000Z,1.14,5.93,2.83,2.02,3.57,0.941,678
2022-04-10T00:00:00.000Z,1.3,5.73,2.8,2.29,3.3,0.716,700
2022-04-11T00:00:00.000Z,0.9,6.1,2.4,1.75,2.83,0.725,696
2022-04-12T00:00:00.000Z,0.7,15.97,2.43,1.45,3.37,1.987,702
2022-04-13T00:00:00.000Z,2.17,26.2,8.6,6.72,9.94,3.239,697
2022-04-14T00:00:00.000Z,5.35,62.58,16.92,9.9,21.66,6.835,689
2022-04-15T00:00:00.000Z,0.88,47.4,4.15,1.75,10.82,6.573,702
2022-04-16T00:00:00.000Z,0.55,3.4,1.45,0.98,2.29,0.785,703
2022-04-17T00:00:00.000Z,0.88,12.03,2.9,1.63,6.2,3.103,698
2022-04-18T00:00:00.000Z,0.9,19.23,3.43,1.4,6.3,3.716,697
2022-04-19T00:00:00.000Z,0.9,7.57,2.06,1.55,4.63,1.663,689
2022-04-20T00:00:00.000Z,1.14,4.63,2.5,2.1,3.1,0.66,692
2022-04-21T00:00:00.000Z,1.2,6.3,2.08,1.75,2.8,0.722,694
2022-04-22T00:00:00.000Z,1.5,18.63,3.1,2.29,4.32,1.867,644
2022-04-23T00:00:00.000Z,1.5,10.83,3.03,2.29,5.6,2.455,695
2022-04-24T00:00:00.000Z,1.35,4.23,2.45,1.9,2.87,0.633,699
2022-04-25T00:00:00.000Z,2.3,4.37,3.3,3.05,3.57,0.364,258
2023-07-15T00:00:00.000Z,1.63,6.4,4.2,3.63,5.25,0.943,403
2023-07-16T00:00:00.000Z,1.65,44.05,2.92,2.5,3.72,4.459,705
2023-07-17T00:00:00.000Z,1.1,6.75,3.3,2.29,4.9,1.529,456
2023-07-18T00:00:00.000Z,0.63,4.84,1.8,1.4,2.65,0.913,707
2023-07-19T00:00:00.000Z,0.77,5.63,2.1,1.63,3.17,0.969,563
2023-07-20T00:00:00.000Z,0.6,5.3,2.15,1.33,3.42,1.177,667
2023-07-21T00:00:00.000Z,1.08,31.1,2.63,1.8,3.95,2.509,683
2023-07-22T00:00:00.000Z,0.6,5.05,1.88,1.1,3.3,1.186,711
2023-07-23T00:00:00.000Z,1.35,11.2,3.58,2.83,5.01,2.05,708
2023-07-24T00:00:00.000Z,2.78,18.32,5.25,4.5,9.05,3.971,709
2023-07-25T00:00:00.000Z,0.9,7.97,2.08,1.6,3.1,1.127,710
2023-07-26T00:00:00.000Z,0.8,179.4,1.65,1.3,2.5,6.813,704
2023-07-27T00:00:00.000Z,1.23,21.38,2.8,2.08,3.65,2.09,703
2023-07-28T00:00:00.000Z,1.2,319.39,2.88,2.1,7.1,13.86,706
2023-07-29T00:00:00.000Z,1.35,16.23,3.5,2.9,4.34,3.284,708
2023-07-30T00:00:00.000Z,1.05,43.83,3,1.9,7.35,3.552,711
2023-07-31T00:00:00.000Z,0.93,10.05,2.9,2,4.7,2.422,706
2023-08-01T00:00:00.000Z,0.5,12.2,2.67,1,4.13,2.354,713
2023-08-02T00:00:00.000Z,0.93,11.18,1.7,1.35,4.38,2.926,691
2023-08-03T00:00:00.000Z,0.9,11.13,3.4,2.42,5.03,2.489,697
2023-08-04T00:00:00.000Z,1.33,12.1,3.07,2.15,6.31,2.831,708
2023-08-05T00:00:00.000Z,1.02,16.27,2.58,1.85,5.55,2.124,707
2023-08-06T00:00:00.000Z,0.85,7.82,3.67,2.4,4.65,1.595,706
2023-08-07T00:00:00.000Z,0.15,4.07,0.7,0.4,1.92,0.933,710
2023-08-08T00:00:00.000Z,1.3,26.25,2.38,2,2.9,1.781,711
2023-08-09T00:00:00.000Z,0.85,4.97,2.17,1.55,2.85,0.767,707
2023-08-10T00:00:00.000Z,1.4,11,2.4,2,2.8,0.914,679
2023-08-11T00:00:00.000Z,1.2,7.3,2.52,1.88,3.2,1.049,696
2023-08-12T00:00:00.000Z,1.08,4.72,2.29,1.67,3.16,0.885,433
2023-08-13T00:00:00.000Z,3,3.38,3.15,3.07,3.3,0.124,5
2023-08-17T00:00:00.000Z,0.8,4.22,1.75,1.25,2.97,0.975,484
2023-08-18T00:00:00.000Z,1.2,8.44,2.8,1.88,3.85,1.527,708
2023-08-19T00:00:00.000Z,3.6,16.07,7.05,4.82,11.2,3.445,706
2023-08-20T00:00:00.000Z,2.72,11.85,6.63,5.4,8.77,2.188,686
2023-08-21T00:00:00.000Z,0.8,16.85,3.17,1.5,8.05,4.13,675
2023-08-22T00:00:00.000Z,0.88,7.47,2.27,1.77,4.38,1.587,709
2023-08-23T00:00:00.000Z,1.2,8.98,3.3,2.4,4.48,1.517,708
2023-08-24T00:00:00.000Z,0.73,16.35,2.16,1.45,3.75,3.259,694
2023-08-25T00:00:00.000Z,2.13,20.35,6.29,4.9,10.75,3.816,702
2023-08-26T00:00:00.000Z,0.85,58.5,3.71,2.19,21.05,14.79,708
2023-08-27T00:00:00.000Z,1.58,16.2,5.82,2.6,9.73,3.975,687
2023-08-28T00:00:00.000Z,0.45,18.32,2.54,1.1,5.78,3.895,703
2023-08-29T00:00:00.000Z,0.82,5.82,2.47,1.6,3.72,1.239,706
2023-08-30T00:00:00.000Z,1.17,4.78,2.34,1.73,2.95,0.837,702
2023-08-31T00:00:00.000Z,1.14,14.98,3.4,2.25,4.28,1.665,702
2023-09-01T00:00:00.000Z,1.25,6.57,2.63,1.92,3.4,1.157,700
2023-09-02T00:00:00.000Z,1.42,48.35,3.85,2.4,5.3,3.477,698
2023-09-03T00:00:00.000Z,1.7,19.17,3.1,2.63,3.83,1.331,701
2023-09-04T00:00:00.000Z,1.23,15.75,3.63,2.29,6.19,2.545,700
2023-09-05T00:00:00.000Z,1.45,23.48,5.18,2.7,9.9,5.132,704
2023-09-06T00:00:00.000Z,2.9,11.35,5.95,4.8,6.9,1.523,702
2023-09-07T00:00:00.000Z,2.52,16.27,4.3,3.6,6.79,2.868,712
2023-09-08T00:00:00.000Z,2.45,17.17,4.84,3.8,7.55,3.395,706
2023-09-09T00:00:00.000Z,2.65,63.65,11.65,7.95,21.35,12.603,694
2023-09-10T00:00:00.000Z,6.22,78.53,19.43,9.09,27.75,12.784,696
2023-09-11T00:00:00.000Z,5.53,92.7,18.63,12.38,37.95,16.575,706
2023-09-12T00:00:00.000Z,7.05,60.3,20.75,15.3,27.3,12.175,702
2023-09-13T00:00:00.000Z,1.45,21.98,3.2,2.6,4.22,3.836,667
2023-09-14T00:00:00.000Z,1.65,25.35,2.97,2.4,4.22,2.46,703
2023-09-15T00:00:00.000Z,0.9,11.1,2.13,1.67,2.84,1.857,672
2023-09-16T00:00:00.000Z,1.88,31.92,4.97,3.38,7.45,2.775,706
2023-09-17T00:00:00.000Z,2.29,15.38,6.2,3.47,8.15,2.95,707
2023-09-18T00:00:00.000Z,3.8,24.25,12.64,8.6,15.97,5.445,696
2023-09-19T00:00:00.000Z,1.4,22.48,2.65,2.2,3.38,4.577,687
2023-09-20T00:00:00.000Z,1.42,6.8,2.9,2.45,3.53,1.178,669
2023-09-21T00:00:00.000Z,2.7,14.65,5.78,4.09,9.53,3.071,705
2023-09-22T00:00:00.000Z,0.38,20.23,8.25,1.99,11.35,5.375,705
2023-09-23T00:00:00.000Z,0.5,19.48,2.8,1.67,7.55,3.66,710
2023-09-24T00:00:00.000Z,1.38,10.73,2.93,2.42,3.5,1.528,704
2023-09-25T00:00:00.000Z,1.5,31.48,3.3,2.54,5.15,4.091,710
2023-09-26T00:00:00.000Z,3.08,30.75,9.34,6.68,16.55,6.676,666
2023-09-27T00:00:00.000Z,3.42,35.83,10.6,7.32,19.8,7.213,685
2023-09-28T00:00:00.000Z,4.05,46.05,14.02,10.1,25.67,8.792,709
2023-09-29T00:00:00.000Z,2.13,29.42,7.12,5.2,10.19,4.125,710
2023-09-30T00:00:00.000Z,1.42,6.47,2.7,2.17,4.55,1.34,706
2023-10-01T00:00:00.000Z,1.42,16.95,2.65,2.29,4.59,2.343,682
2023-10-02T00:00:00.000Z,1.4,43.7,4.03,3.04,9.65,7.744,688
2023-10-03T00:00:00.000Z,0.2,51.92,10.16,2.9,24.9,12.093,702
2023-10-04T00:00:00.000Z,1.65,7.7,3.42,2.8,4.22,0.959,704
2023-10-05T00:00:00.000Z,0.6,13.88,2.29,1.6,3.05,1.702,702
2023-10-06T00:00:00.000Z,1.2,19.63,3.3,2.83,3.83,1.155,696
2023-10-07T00:00:00.000Z,0.3,29.13,1.2,0.7,2.4,2.539,694
2023-10-08T00:00:00.000Z,0.4,35.63,1.2,0.98,1.5,2.554,694
2023-10-09T00:00:00.000Z,0.77,22.67,1.55,1.3,3.5,2.091,686
2023-10-10T00:00:00.000Z,1.08,31.05,4.09,2.59,7.75,6.593,653
2023-10-11T00:00:00.000Z,1.58,43.3,6.32,3.47,21.63,12.186,690
2023-10-12T00:00:00.000Z,1.25,6.28,3.17,2.54,4,0.941,691
2023-10-13T00:00:00.000Z,1.6,68.93,5.55,4.4,7.07,3.28,686
2023-10-14T00:00:00.000Z,1.05,5,2.35,2,2.72,0.562,698
2023-10-15T00:00:00.000Z,0.6,4.4,2,1.39,2.54,0.701,697
2023-10-16T00:00:00.000Z,0.45,16.43,1.37,0.88,2.2,1.746,695
2023-10-17T00:00:00.000Z,0.85,28.1,2.1,1.58,2.8,2.257,688
2023-10-18T00:00:00.000Z,0.45,4.47,1.85,1.05,2.47,0.841,683
2023-10-19T00:00:00.000Z,0.7,4.07,1.65,1.3,2.38,0.628,662
2023-10-20T00:00:00.000Z,1.2,5.95,2.46,1.8,3.33,0.972,704
2023-10-21T00:00:00.000Z,1.17,14.77,2.67,2,3.44,1.338,705
2023-10-22T00:00:00.000Z,1.48,36.67,10.92,7.15,15.45,5.989,704
2023-10-23T00:00:00.000Z,0.85,16.3,3.08,2.1,4.43,2.245,710
2023-10-24T00:00:00.000Z,1.35,8.8,4.05,2.2,5.28,1.79,703
2023-10-25T00:00:00.000Z,2.17,24.92,4.34,3.67,5.13,1.758,700
2023-10-26T00:00:00.000Z,1.6,11.85,3.33,2.6,4.59,1.485,703
2023-10-27T00:00:00.000Z,1,9.55,2.2,1.8,2.8,0.765,705
2023-10-28T00:00:00.000Z,1.38,20.2,3.97,3.15,4.78,1.746,709
2023-10-29T00:00:00.000Z,1.67,32.67,5.68,3.83,8.02,3.76,706
2023-10-30T00:00:00.000Z,1.52,9.63,3.15,2.4,3.89,1.389,708
2023-10-31T00:00:00.000Z,0.6,15.95,4.5,1.38,7.09,3.5,709
2023-11-01T00:00:00.000Z,0.6,10.18,1.6,1.09,2.33,1.589,692
2023-11-02T00:00:00.000Z,5.7,32.13,11.93,8.64,17.48,5.719,672
2023-11-03T00:00:00.000Z,2.35,26.83,10.85,6.15,16.79,6.035,705
2023-11-04T00:00:00.000Z,1.73,19.25,5.18,2.52,7.22,4.49,710
2023-11-05T00:00:00.000Z,3.97,22.15,8.15,6.75,9.93,3.579,710
