date,min,max,median,q1,q3,stdev,count
2022-08-17T00:00:00.000Z,3.72,34.63,8.81,7.1,20.07,8.247,536
2022-08-18T00:00:00.000Z,5.2,22.3,10.4,7.2,13.13,3.568,554
2022-08-19T00:00:00.000Z,6.35,42.92,20.14,11.44,26.39,9.372,580
2022-08-20T00:00:00.000Z,0.9,29.87,2,1.5,14.93,7.498,565
2022-08-21T00:00:00.000Z,1,3.2,1.8,1.52,2.17,0.402,575
2022-08-22T00:00:00.000Z,0.88,37.95,1.8,1.4,2.4,1.763,509
2022-08-23T00:00:00.000Z,0.73,5.32,1.67,1.3,2.02,0.567,566
2022-08-24T00:00:00.000Z,0.55,12.37,1.8,1.17,2.37,1.491,548
2022-08-25T00:00:00.000Z,0.9,10,2.1,1.47,3.47,1.826,548
2022-08-26T00:00:00.000Z,2.2,13.4,4.12,3.1,5.5,2.344,574
2022-08-27T00:00:00.000Z,3.1,20.53,7.07,5.75,13.87,4.799,576
2022-08-28T00:00:00.000Z,1,13.2,4.07,2.02,6.7,2.789,567
2022-08-29T00:00:00.000Z,0.23,2.4,0.77,0.5,1.17,0.404,565
2022-08-30T00:00:00.000Z,0.1,2.9,0.67,0.43,0.99,0.39,569
2022-08-31T00:00:00.000Z,0.3,6.03,0.9,0.7,1.1,0.598,560
2022-09-01T00:00:00.000Z,0.4,3,0.93,0.7,1.2,0.495,563
2022-09-02T00:00:00.000Z,0.4,2.9,0.97,0.77,1.6,0.556,556
2022-09-03T00:00:00.000Z,0.2,2.29,0.7,0.6,0.9,0.239,503
2022-09-04T00:00:00.000Z,0.4,1.3,0.8,0.7,0.9,0.162,453
2022-09-05T00:00:00.000Z,0.22,1.4,0.7,0.6,0.9,0.2,505
2022-09-06T00:00:00.000Z,0.3,1.77,0.7,0.6,0.9,0.229,570
2022-09-07T00:00:00.000Z,0.73,1.93,1.24,1.1,1.41,0.244,564
2022-09-08T00:00:00.000Z,0.55,3.17,1.33,1.1,1.63,0.522,515
2022-09-09T00:00:00.000Z,0.8,12.87,2.9,2.38,4.38,3.276,572
2022-09-10T00:00:00.000Z,1.14,13.7,5.03,2.13,8.52,3.499,562
2022-09-11T00:00:00.000Z,1.08,12.63,2.59,2.1,5.09,3.473,562
2022-09-12T00:00:00.000Z,0.85,7.9,1.89,1.4,3,1.216,514
2022-09-13T00:00:00.000Z,0.63,9.4,1.82,1.3,2.75,2.293,560
2022-09-14T00:00:00.000Z,0.7,3,1.6,1.3,1.83,0.402,559
2022-09-15T00:00:00.000Z,0.7,3.1,1.8,1.5,2.17,0.445,565
2022-09-16T00:00:00.000Z,0.4,3.33,1.37,1,1.77,0.566,564
2022-09-17T00:00:00.000Z,0.1,2.87,0.7,0.5,0.93,0.48,548
2022-09-18T00:00:00.000Z,0.4,4.63,1.2,0.7,2.29,0.989,559
2022-09-19T00:00:00.000Z,0.13,1.57,0.73,0.54,0.93,0.284,561
2022-09-20T00:00:00.000Z,0.2,5.83,0.8,0.5,1.07,0.853,544
2022-09-21T00:00:00.000Z,0.27,22.77,1.23,0.7,1.63,1.817,555
2022-09-22T00:00:00.000Z,0.2,3.67,1,0.73,1.67,0.668,554
2022-09-23T00:00:00.000Z,0.45,114.67,1.1,0.9,1.37,5.236,567
2022-09-24T00:00:00.000Z,1.27,112.8,2.13,1.9,3.3,5.97,569
2022-09-25T00:00:00.000Z,1.83,27.7,9,3.97,15.07,7.111,569
2022-09-26T00:00:00.000Z,1,13.33,1.6,1.37,2,1.219,558
2022-09-27T00:00:00.000Z,1.3,6.73,3.69,2.2,4.5,1.298,558
2022-09-28T00:00:00.000Z,0.3,20.87,1.33,1,1.9,1.587,561
2022-09-29T00:00:00.000Z,0.3,11.9,0.9,0.6,1.23,0.868,549
2022-09-30T00:00:00.000Z,0.9,11.57,2.8,2,3.9,1.924,559
2022-10-01T00:00:00.000Z,1.9,36.57,3.5,2.93,5.3,3.889,558
2022-10-02T00:00:00.000Z,0.8,4.97,2.29,1.7,3.37,0.985,489
2022-10-03T00:00:00.000Z,1.4,4.07,2.4,2.02,2.87,0.535,463
2022-10-04T00:00:00.000Z,1.93,18.32,3.85,2.87,5.33,2.318,478
2022-10-05T00:00:00.000Z,4.13,11.7,6.67,5.52,8.89,2.009,512
2022-10-06T00:00:00.000Z,0.5,5.67,3.07,2.47,3.8,1.054,569
2022-10-07T00:00:00.000Z,2,4.5,3.07,2.8,3.3,0.405,567
2022-10-08T00:00:00.000Z,0.6,4.7,1.9,1.4,2.73,0.898,569
2022-10-09T00:00:00.000Z,1.1,3.2,1.88,1.67,2.13,0.357,578
2022-10-10T00:00:00.000Z,1.17,9.9,2.29,1.93,3.2,1.375,576
2022-10-11T00:00:00.000Z,1.4,12.23,3,2.5,3.7,0.952,570
2022-10-12T00:00:00.000Z,1.05,15.47,2.5,2.06,2.87,0.903,562
2022-10-13T00:00:00.000Z,2.17,26.8,5.17,3.5,10.4,5.465,569
2022-10-14T00:00:00.000Z,2.29,29.53,20.6,5.57,23.47,9.015,557
2022-10-15T00:00:00.000Z,2.52,52.1,13.68,10.93,15.9,4.785,570
2022-10-16T00:00:00.000Z,1.27,15.9,3.47,2.63,5.37,3.979,447
2022-10-17T00:00:00.000Z,1.1,17.37,3.63,2.99,8.69,4.264,569
2022-10-18T00:00:00.000Z,1.47,8.27,4.73,2.67,5.97,1.816,407
2022-10-21T00:00:00.000Z,4.3,26.83,19.03,10.07,21.7,6.722,556
2022-10-22T00:00:00.000Z,9.47,62.9,25.38,18.72,31.55,9.082,576
2022-10-23T00:00:00.000Z,2.43,37.97,8.63,5.35,14.14,6.832,572
2022-10-24T00:00:00.000Z,0.9,25.93,3.8,2.52,15.17,6.892,567
2022-10-25T00:00:00.000Z,1.7,6.17,3.73,3.1,4.3,0.867,565
2022-10-26T00:00:00.000Z,3.47,23.43,9.43,5.8,14.27,5.685,563
2022-10-27T00:00:00.000Z,7.6,25.23,10.9,9.6,13.79,3.355,565
2022-10-28T00:00:00.000Z,6.68,14.97,11.09,10.15,12.22,1.49,564
2022-10-29T00:00:00.000Z,1.4,19.32,3.23,2.5,4.13,3.66,563
2022-10-30T00:00:00.000Z,0.5,32.4,11.13,5.04,24.02,9.903,564
2022-10-31T00:00:00.000Z,6.77,25.47,15.63,13.42,17.63,3.924,572
2022-11-01T00:00:00.000Z,2.6,35.29,11.9,4.03,15.33,8.59,559
2022-11-02T00:00:00.000Z,0.43,4.33,2.83,2.4,3.22,0.684,560
2022-11-03T00:00:00.000Z,1.9,5.53,2.83,2.57,3.23,0.618,565
2022-11-04T00:00:00.000Z,1.5,18.82,7.4,2.87,11.6,4.574,561
2022-11-05T00:00:00.000Z,0.87,10.07,2.23,1.8,2.73,1.029,557
2022-11-06T00:00:00.000Z,2.4,9.3,4.76,3.87,6.25,1.57,561
2022-11-07T00:00:00.000Z,2.06,9.17,3.7,3.23,4.57,1.543,574
2022-11-08T00:00:00.000Z,1.5,12.07,3.22,2.47,8.36,3.212,558
2022-11-09T00:00:00.000Z,1,4.57,2.37,2.1,2.7,0.58,567
2022-11-10T00:00:00.000Z,1,6.37,3.53,2.52,4.37,1.223,566
2022-11-11T00:00:00.000Z,3.9,11.87,6.07,5.43,7.7,1.761,559
2022-11-12T00:00:00.000Z,6,55.17,10.73,7.73,15.57,5.655,567
2022-11-13T00:00:00.000Z,0.6,27.1,4.67,2.97,8.47,6.172,575
2022-11-14T00:00:00.000Z,0.6,27.4,5.93,4.63,7.8,6.655,567
2022-11-15T00:00:00.000Z,0.6,28.07,21.97,8.1,24.83,9.899,566
2022-11-16T00:00:00.000Z,0.3,1.77,0.8,0.67,1,0.231,563
2022-11-17T00:00:00.000Z,0.5,7.3,1.1,0.9,1.4,0.595,571
2022-11-18T00:00:00.000Z,0.47,10.23,1.43,1,2,1.163,566
2022-11-19T00:00:00.000Z,0.56,9.57,1.2,1,1.43,1.267,565
2022-11-20T00:00:00.000Z,1.27,15,2.97,2.27,4.73,2.029,575
2022-11-21T00:00:00.000Z,0.9,38.93,3.7,2.7,4.67,2.268,571
2022-11-22T00:00:00.000Z,3.1,27.57,7.9,5.8,14.95,6.503,565
2022-11-23T00:00:00.000Z,17.53,71.5,24.4,22.23,26.27,3.726,570
2022-11-24T00:00:00.000Z,18.67,36.2,22.57,21.33,24.09,2.382,572
2022-11-25T00:00:00.000Z,10.37,110.23,18.59,14.67,22.77,6.814,566
2022-11-26T00:00:00.000Z,3.9,13.57,9.63,8.3,10.83,2.179,567
2022-11-27T00:00:00.000Z,2.73,28.87,10.43,9.02,12.47,3.56,575
2022-11-28T00:00:00.000Z,1.8,12.9,6.1,3.9,9.3,3.044,562
2022-11-29T00:00:00.000Z,2.83,21.27,9.4,6.53,13.07,4.784,553
2022-11-30T00:00:00.000Z,4.9,19.57,10.43,8.3,12.43,2.887,571
2022-12-01T00:00:00.000Z,4.13,18.77,10.7,8.13,12.5,2.912,515
2022-12-02T00:00:00.000Z,2.73,10.6,4.73,4.23,5.33,1.136,574
2022-12-03T00:00:00.000Z,3.13,8.33,4.47,4.07,4.93,0.753,570
2022-12-04T00:00:00.000Z,2.63,9.13,4.7,3.93,5.92,1.428,573
2022-12-05T00:00:00.000Z,0.3,6.67,1.57,1.2,2.1,1.281,563
2022-12-06T00:00:00.000Z,1.4,18.53,2.97,2.29,4.47,2.29,561
2022-12-07T00:00:00.000Z,1.27,14.33,3.73,2.2,6.67,2.584,563
2022-12-08T00:00:00.000Z,1.2,18.07,2.7,2.1,3.75,2.221,573
2022-12-09T00:00:00.000Z,1.2,34.36,5.43,2.1,8.4,3.526,568
2022-12-10T00:00:00.000Z,6.47,51.67,12.37,8.67,16.43,5.838,570
2022-12-11T00:00:00.000Z,3.1,22.87,5.23,4.37,6.77,1.856,575
2022-12-12T00:00:00.000Z,2,14.13,3.3,2.9,3.8,1.186,560
2022-12-13T00:00:00.000Z,1.33,18.97,3,2.43,4.5,3.518,555
2022-12-14T00:00:00.000Z,4.33,15.4,7.63,6.77,8.83,2.001,555
2022-12-15T00:00:00.000Z,1.17,21.5,6.43,3.47,8.86,3.69,559
2022-12-16T00:00:00.000Z,2.06,26.9,4,3.27,5.3,2.911,519
2022-12-17T00:00:00.000Z,0.83,39.97,11.05,1.83,15.67,7.072,542
2022-12-18T00:00:00.000Z,4.5,13.07,6.75,6.07,9.36,1.957,554
2022-12-19T00:00:00.000Z,2.6,23.75,11.8,9.5,13.33,3.644,568
2022-12-20T00:00:00.000Z,8.63,27.67,15.55,12.73,18.47,3.538,562
2022-12-21T00:00:00.000Z,3.1,39.47,15.37,11.87,22.85,8.2,329
2022-12-22T00:00:00.000Z,4.03,26.27,9.77,5.77,14.57,5.692,365
2022-12-23T00:00:00.000Z,0.4,15.83,1.49,1.1,3.42,1.528,404
2022-12-24T00:00:00.000Z,0.97,13.73,1.6,1.3,2.1,1.149,509
2022-12-25T00:00:00.000Z,1.33,17.32,8.13,5.03,10.5,3.639,515
2022-12-26T00:00:00.000Z,1.1,19.2,4.48,3.3,5.33,2.167,434
2022-12-27T00:00:00.000Z,0.8,7.47,2.06,1.5,2.8,1.154,539
2022-12-28T00:00:00.000Z,1.1,16.32,2.8,2.2,6.33,4.149,501
2022-12-29T00:00:00.000Z,1.3,5.93,2.67,2.02,3.7,1.025,555
2022-12-30T00:00:00.000Z,1.37,6.4,3.67,2.5,4.67,1.23,463
2022-12-31T00:00:00.000Z,2,301.39,4.92,3.7,7.67,16.437,550
2023-01-01T00:00:00.000Z,2.29,66.93,5.87,4.5,13.37,9.008,551
2023-01-02T00:00:00.000Z,1,11.87,3.93,2.13,5.33,2.465,566
2023-01-03T00:00:00.000Z,1.2,11.2,2.17,1.9,2.7,1.323,460
2023-01-04T00:00:00.000Z,0.56,12.37,4.2,2.6,5.95,2.091,501
2023-01-05T00:00:00.000Z,0.3,28.17,1.5,0.9,2.13,2.784,561
2023-01-06T00:00:00.000Z,0.4,11.1,2.8,2.02,4.09,1.455,562
2023-01-07T00:00:00.000Z,1.03,19.43,7.1,4.17,10.23,4.33,551
2023-01-08T00:00:00.000Z,3.37,13.23,7.1,5.77,9.69,2.374,577
2023-01-09T00:00:00.000Z,0.56,15.17,8.72,4.87,11.47,3.957,548
2023-01-10T00:00:00.000Z,2.2,15.13,6.67,5.33,9.19,2.776,558
2023-01-11T00:00:00.000Z,0.93,7.37,3.39,2.45,4.17,1.165,560
2023-01-12T00:00:00.000Z,0.7,6.57,2.37,1.5,3.03,1.286,561
2023-01-13T00:00:00.000Z,1.1,5.73,3.03,2.33,4.09,1.058,503
2023-01-14T00:00:00.000Z,0.7,11.77,2.73,1.7,3.33,1.132,563
2023-01-15T00:00:00.000Z,0.5,7.17,2.2,1.77,2.63,0.839,485
2023-01-16T00:00:00.000Z,0.9,4.53,2.67,2.17,3.2,0.766,549
2023-01-17T00:00:00.000Z,0.5,14.83,3.89,1.4,8.13,3.968,560
2023-01-18T00:00:00.000Z,1.17,38.83,2.8,2.1,3.79,3.392,481
2023-01-19T00:00:00.000Z,2.1,13.53,7.93,6.37,9.13,2.43,574
2023-01-20T00:00:00.000Z,1.07,36.72,2.73,2,7.33,4.573,567
2023-01-21T00:00:00.000Z,1.7,16.39,4.83,2.89,7.04,2.989,561
2023-01-22T00:00:00.000Z,1.37,5.63,2.52,2.06,3.13,0.786,577
2023-01-23T00:00:00.000Z,1.07,13.4,2.27,1.9,2.8,1.052,481
2023-01-24T00:00:00.000Z,2,28.47,5.65,3.4,14.42,5.714,560
2023-01-25T00:00:00.000Z,9.1,30.37,19.63,17.57,21.83,3.506,523
2023-01-26T00:00:00.000Z,0.4,21.23,5.47,0.9,8.49,5.065,564
2023-01-27T00:00:00.000Z,0.6,12.97,1.1,0.9,3.93,2.659,455
2023-01-28T00:00:00.000Z,2.7,62.3,6.8,5.73,8.02,3.511,566
2023-01-29T00:00:00.000Z,1.1,6.57,3.03,2.13,3.87,1.138,564
2023-01-30T00:00:00.000Z,0.93,7.33,3.07,2.47,3.67,0.944,554
2023-01-31T00:00:00.000Z,1.2,4.23,2.5,2.2,2.87,0.535,535
2023-02-01T00:00:00.000Z,0.7,8.02,3.3,2.45,4.37,1.299,565
2023-02-02T00:00:00.000Z,0.3,3.23,1.07,0.8,1.67,0.587,563
2023-02-03T00:00:00.000Z,0.4,8.4,1.1,0.8,1.6,1.687,415
2023-02-04T00:00:00.000Z,0.53,20.87,1.3,0.99,2,2.212,572
2023-02-05T00:00:00.000Z,0.73,49.63,1.5,1.3,2.73,3.95,526
2023-02-06T00:00:00.000Z,2.17,30.43,5.92,4.29,9.44,4.692,476
2023-02-07T00:00:00.000Z,6.3,19.57,10.93,8.69,14,3.035,495
2023-02-08T00:00:00.000Z,5.43,26.6,17.17,14.8,20.5,4.819,439
2023-02-09T00:00:00.000Z,3.2,24.93,17.13,14.17,21.43,5.054,489
2023-02-10T00:00:00.000Z,2.8,10.6,4.2,3.7,4.83,0.969,516
2023-02-11T00:00:00.000Z,2.02,12.6,6.07,3.63,8.36,2.711,472
2023-02-12T00:00:00.000Z,0.8,13.23,2.4,1.6,7.03,3.467,551
2023-02-13T00:00:00.000Z,1.1,5.43,2.2,1.77,2.6,0.634,424
2023-02-14T00:00:00.000Z,1.97,25.43,4.97,3.33,9.69,5.564,483
2023-02-15T00:00:00.000Z,13.7,43.43,24.19,21.73,25.94,3.538,432
2023-02-16T00:00:00.000Z,14.4,61.5,43.53,38.29,50.27,10.211,458
2023-02-17T00:00:00.000Z,2.02,56.37,5.47,4.2,23.93,13.993,414
2023-02-18T00:00:00.000Z,1.6,5.73,3.13,2.4,3.77,0.857,563
2023-02-19T00:00:00.000Z,0.77,4.53,1.77,1.4,2.2,0.543,472
2023-02-20T00:00:00.000Z,1,8.57,5,3.25,6.1,1.758,557
2023-02-21T00:00:00.000Z,1.03,10.47,4.13,2.27,6.33,2.186,557
2023-02-22T00:00:00.000Z,0.8,7.53,2.27,1.5,2.8,0.991,440
2023-02-23T00:00:00.000Z,2.2,35.77,8.35,5.93,17,7.168,414
2023-02-24T00:00:00.000Z,0.33,4.97,1.9,1.14,2.5,0.848,565
2023-02-25T00:00:00.000Z,0.3,4.7,0.8,0.7,0.97,0.411,467
2023-02-26T00:00:00.000Z,0.47,4.73,1,0.8,1.52,0.887,568
2023-02-27T00:00:00.000Z,1.12,15.9,3.1,2.2,4.3,2.105,563
2023-02-28T00:00:00.000Z,3.97,26.07,10.73,8.6,13.3,3.284,450
2023-03-01T00:00:00.000Z,0.77,21.9,4.4,2,9.97,4.974,567
2023-03-02T00:00:00.000Z,0.6,16.13,3.99,1.5,6.43,2.696,566
2023-03-03T00:00:00.000Z,2.5,20.07,7.8,5.43,10.72,3.317,537
2023-03-04T00:00:00.000Z,0.4,13.8,1.2,0.7,3.07,1.502,568
2023-03-05T00:00:00.000Z,0.5,38.7,1.1,0.9,1.53,3.049,571
2023-03-06T00:00:00.000Z,0.73,10.13,1.63,1.3,2.38,1.049,561
2023-03-07T00:00:00.000Z,0.4,11.53,1.67,1.2,3.32,2.48,561
2023-03-08T00:00:00.000Z,0.5,14.7,0.97,0.8,1.3,1.233,578
2023-03-09T00:00:00.000Z,0.5,4.7,1.2,0.9,1.57,0.701,491
2023-03-10T00:00:00.000Z,1.37,6.83,3.2,2,4.09,1.135,569
2023-03-11T00:00:00.000Z,0.6,3.8,1.7,1.2,2.37,0.702,571
2023-03-12T00:00:00.000Z,0.7,6.37,1.5,1.2,1.9,0.605,571
2023-03-13T00:00:00.000Z,0.93,24.33,4.9,3.12,6.6,5.462,569
2023-03-14T00:00:00.000Z,1.07,6.13,3.2,1.83,4.3,1.371,403
2023-03-15T00:00:00.000Z,0.8,4.17,1.87,1.5,2.6,0.649,572
2023-03-16T00:00:00.000Z,0.5,4.07,1.36,1.07,1.77,0.759,572
2023-03-17T00:00:00.000Z,1.5,8.13,5.5,3.97,6.33,1.668,574
2023-03-18T00:00:00.000Z,4.37,25.8,10.43,8.83,13.03,4.033,463
2023-03-19T00:00:00.000Z,14.6,45.3,24.67,22.47,27.22,3.795,565
2023-03-20T00:00:00.000Z,1.53,40.07,3.1,2.31,8.86,10.089,564
2023-03-21T00:00:00.000Z,2.6,20.2,7.55,5.42,9.94,4.17,568
2023-03-22T00:00:00.000Z,5.57,30.6,13.4,8.57,20.35,6.884,556
2023-03-23T00:00:00.000Z,0.7,46.33,4.33,3.13,12.55,5.617,573
2023-03-24T00:00:00.000Z,1.7,15.1,3.9,3.17,5.8,2.467,559
2023-03-25T00:00:00.000Z,1.57,7.73,3.07,2.5,3.93,1.217,561
2023-03-26T00:00:00.000Z,0.5,5.6,1.12,0.9,1.79,1.041,521
2023-03-27T00:00:00.000Z,0.5,11,1,0.87,1.27,0.62,527
2023-03-28T00:00:00.000Z,0.4,4.09,1.1,0.9,1.37,0.458,563
2023-03-29T00:00:00.000Z,0.9,20.97,7,5,9.69,5.476,486
2023-03-30T00:00:00.000Z,2.5,27.83,5.6,3.83,18.3,7.873,567
2023-03-31T00:00:00.000Z,0.5,11.17,4.83,1.3,6.47,2.837,557
2023-04-01T00:00:00.000Z,0.5,4.76,1.27,1,2.85,1.126,504
2023-04-02T00:00:00.000Z,0.5,2.23,1,0.9,1.17,0.235,551
2023-04-03T00:00:00.000Z,0.5,3.27,1.33,1.03,1.6,0.392,561
2023-04-04T00:00:00.000Z,0.8,6.33,1.63,1.3,2,0.616,575
2023-04-05T00:00:00.000Z,0.8,8.73,1.67,1.4,2,0.731,573
2023-04-06T00:00:00.000Z,1.2,10.1,3.8,2.65,4.67,1.319,585
2023-04-07T00:00:00.000Z,1.3,6.63,3.3,2.29,3.93,1.109,558
2023-04-08T00:00:00.000Z,0.9,7.33,4.3,1.96,4.9,1.531,581
2023-04-09T00:00:00.000Z,0.68,5.38,2.2,1.6,3.01,0.917,585
2023-04-10T00:00:00.000Z,1.6,9,3.2,2.57,4.07,1.208,487
2023-04-11T00:00:00.000Z,0.77,16.97,4.09,2.23,10.7,4.378,580
2023-04-12T00:00:00.000Z,1.37,8,3.2,2.6,5.23,1.724,574
2023-04-13T00:00:00.000Z,1.1,11.5,3.07,2.1,8.17,3.156,582
2023-04-14T00:00:00.000Z,6.83,21.7,13.8,9.68,16.42,3.899,581
2023-04-15T00:00:00.000Z,6.97,26.07,10.58,9.1,14.6,3.93,582
2023-04-16T00:00:00.000Z,4.5,11.37,6.5,5.83,8.68,1.641,585
2023-04-17T00:00:00.000Z,4.68,16.17,8.36,6.47,9.73,2.19,581
2023-04-18T00:00:00.000Z,0.73,9.86,2.23,1.4,3.14,1.528,581
2023-04-19T00:00:00.000Z,0.67,2.23,1.23,1,1.5,0.307,497
2023-04-20T00:00:00.000Z,0.9,11.13,3.42,1.63,4.09,1.362,585
2023-04-21T00:00:00.000Z,1.07,17.47,2,1.65,2.67,0.939,520
2023-04-22T00:00:00.000Z,1.1,24.42,2.37,1.82,3.19,1.692,509
2023-04-23T00:00:00.000Z,1.23,17.39,7.6,5.57,9.89,3.502,372
2023-04-24T00:00:00.000Z,1.47,22.9,7.37,4,12.82,5.159,573
2023-04-25T00:00:00.000Z,1.4,6.77,3.43,2.8,4.17,0.98,584
2023-04-26T00:00:00.000Z,0.83,4.47,1.7,1.33,2.27,0.781,578
2023-04-27T00:00:00.000Z,0.7,3.27,1.4,1.1,1.9,0.591,584
2023-04-28T00:00:00.000Z,0.7,4.59,2.2,1.73,2.67,0.699,398
2023-04-29T00:00:00.000Z,1.5,6.9,3.43,2.52,4.09,1.099,579
2023-04-30T00:00:00.000Z,1.4,11.17,3.57,2.4,4.33,1.988,426
2023-05-01T00:00:00.000Z,1.98,14.3,3.67,2.88,7.83,3.132,575
2023-05-02T00:00:00.000Z,0.67,12.33,1.6,1.14,2.9,2.224,575
2023-05-03T00:00:00.000Z,0.67,6.1,3,2.2,3.47,0.903,417
2023-05-04T00:00:00.000Z,0.4,24.58,1.67,1.17,2.5,1.744,581
2023-05-05T00:00:00.000Z,0.7,4.87,1.33,1.1,1.77,0.469,413
2023-05-06T00:00:00.000Z,0.8,5.9,2.06,1.73,2.43,0.531,575
2023-05-07T00:00:00.000Z,1.83,4.53,2.8,2.49,3.13,0.476,453
2023-05-08T00:00:00.000Z,1.97,5.93,3.33,2.7,4.2,0.886,574
2023-05-09T00:00:00.000Z,2.1,6.23,3.3,2.77,3.9,0.873,578
2023-05-10T00:00:00.000Z,1.9,31.03,3.3,2.7,3.72,1.316,579
2023-05-11T00:00:00.000Z,2.37,5.97,3.8,3.15,4.37,0.704,571
2023-05-12T00:00:00.000Z,1.8,5.97,3.2,2.42,4.4,1.102,581
2023-05-13T00:00:00.000Z,1.77,8.35,3.03,2.47,4.9,1.521,571
2023-05-14T00:00:00.000Z,2,7.13,4,2.88,4.63,1.242,566
2023-05-15T00:00:00.000Z,1.7,10.63,3.53,3.2,5.34,1.451,580
2023-05-16T00:00:00.000Z,2.5,18.5,4.3,3.8,7.94,4.177,461
2023-05-17T00:00:00.000Z,0.56,25.1,1.3,0.97,2.43,1.417,565
2023-05-18T00:00:00.000Z,1.97,12.53,2.97,2.67,3.4,0.937,581
2023-05-19T00:00:00.000Z,0.6,10.6,2.33,1.1,4.51,2.674,580
2023-05-20T00:00:00.000Z,0.5,3,1.1,0.9,1.37,0.451,582
2023-05-21T00:00:00.000Z,1.5,258.27,3.5,2.17,5.88,11.209,577
2023-05-22T00:00:00.000Z,1.52,15.65,2.5,2.13,3.4,1.6,539
2023-05-23T00:00:00.000Z,3.07,10.47,4.8,4.2,5.5,1.138,567
2023-05-24T00:00:00.000Z,4.33,267.73,8.9,6.8,17.69,57.24,581
2023-05-25T00:00:00.000Z,3,20.39,5.79,4.37,8.44,3.568,536
2023-05-26T00:00:00.000Z,0.87,26.17,4.63,2.85,7.6,4.101,435
2023-05-27T00:00:00.000Z,1.6,367.25,5.23,3.83,71.56,103.244,470
2023-05-28T00:00:00.000Z,1.9,120.25,5.63,3.38,25.15,27.928,490
2023-05-29T00:00:00.000Z,0.8,214.95,3.77,1.73,27.1,39.387,502
2023-05-30T00:00:00.000Z,1.1,756.92,2.37,1.8,209.52,236.074,583
2023-05-31T00:00:00.000Z,1.8,202.13,3.7,2.92,5.17,49.195,357
2023-06-01T00:00:00.000Z,1.2,511.83,5.4,2.2,38.36,126.847,573
2023-06-02T00:00:00.000Z,0.47,999.9,1.87,1.1,36,58.337,578
2023-06-03T00:00:00.000Z,0.53,334.13,1.3,1.03,92.6,89.94,470
2023-06-04T00:00:00.000Z,1.1,403.4,3.5,2.83,72.59,113.937,582
2023-06-05T00:00:00.000Z,1.5,847.08,5.6,3.5,364.49,271.908,580
2023-06-06T00:00:00.000Z,2.02,875.58,12.4,7.88,495.47,316.05,369
2023-06-07T00:00:00.000Z,2.4,886.45,5.23,4.2,636.72,333.203,577
2023-06-08T00:00:00.000Z,3.93,944.95,13.61,5.67,446.08,327.952,442
2023-06-09T00:00:00.000Z,0.7,408.13,5.53,1.98,62.29,100.002,573
2023-06-10T00:00:00.000Z,0.6,297.23,1.63,1.1,34.84,70.466,581
2023-06-11T00:00:00.000Z,1.27,257.33,2.34,1.83,84.4,70.756,584
2023-06-12T00:00:00.000Z,1.2,607.75,2.8,2.1,223.8,178.613,578
2023-06-13T00:00:00.000Z,1,655.08,2.6,2.06,229.21,201.305,580
2023-06-14T00:00:00.000Z,1.93,947.75,3.73,2.8,540.28,333.814,569
2023-06-15T00:00:00.000Z,2.5,784.95,12.7,3.65,301.77,230.73,581
2023-06-16T00:00:00.000Z,3.7,731.53,6.47,4.8,308.89,253.826,583
2023-06-17T00:00:00.000Z,3.9,761.4,8.02,5.9,67.87,203.222,576
2023-06-18T00:00:00.000Z,3.3,15.13,5.97,5.31,7.2,2.214,580
2023-06-19T00:00:00.000Z,3.22,27.47,7.07,4.7,13,5.93,377
2023-06-20T00:00:00.000Z,5.17,19.77,7.05,6.2,8.74,3.59,573
2023-06-21T00:00:00.000Z,2.4,20.02,8.13,5.09,10.5,3.898,577
2023-06-22T00:00:00.000Z,1.58,8.13,3.4,2.6,4.62,1.506,580
2023-06-23T00:00:00.000Z,1.6,8.5,3.64,2.78,5.6,1.763,578
2023-06-24T00:00:00.000Z,1.7,10.93,4.09,2.9,5.53,2.4,583
2023-06-25T00:00:00.000Z,2.4,7.87,3.83,3.33,5.32,1.133,585
2023-06-26T00:00:00.000Z,1.43,16.03,3.93,3,5.15,2.849,504
2023-06-27T00:00:00.000Z,1.2,11.63,2.67,2.27,3.37,0.935,581
2023-06-28T00:00:00.000Z,2.29,27.8,3.88,3.17,5.3,1.731,583
2023-06-29T00:00:00.000Z,1.27,39.33,4.7,3.73,7.89,5.006,504
2023-06-30T00:00:00.000Z,1,27.4,1.9,1.57,2.37,7.379,583
2023-07-01T00:00:00.000Z,1.5,38.29,3.2,2.4,4.83,2.319,379
2023-07-02T00:00:00.000Z,1.6,6.1,3.07,2.6,4.07,0.964,581
2023-07-03T00:00:00.000Z,1,3.83,1.97,1.6,2.4,0.604,577
2023-07-04T00:00:00.000Z,0.7,4.07,1.98,1.59,2.5,0.666,429
2023-07-05T00:00:00.000Z,1.1,5.18,2.52,1.9,3.3,0.889,567
2023-07-06T00:00:00.000Z,1.05,3.5,1.8,1.53,2.13,0.405,292
2023-07-07T00:00:00.000Z,0.7,3.65,1.7,1.4,2.1,0.498,569
2023-07-08T00:00:00.000Z,1.1,4.5,2,1.83,2.2,0.367,360
2023-07-09T00:00:00.000Z,1.42,4.73,2.86,2.24,3.28,0.681,368
2023-07-10T00:00:00.000Z,2.25,7.3,3.47,3,4.13,0.947,362
2023-07-11T00:00:00.000Z,1.1,21.5,2.27,1.85,5.69,2.926,568
2023-07-12T00:00:00.000Z,1,6.73,2.44,1.9,3.47,1.197,576
