date,min,max,median,q1,q3,stdev,count
2024-09-18T00:00:00.000Z,3,39,15,12,19,6.121,588
2024-09-19T00:00:00.000Z,4,154,12,8,17,7.957,586
2024-09-20T00:00:00.000Z,12,30,19,17,22,3.625,584
2024-09-21T00:00:00.000Z,5,37,16,11,23,6.852,583
2024-09-22T00:00:00.000Z,11,63,26,22,32,8.122,592
2024-09-23T00:00:00.000Z,21,46,33,30,35,4.547,583
2024-09-24T00:00:00.000Z,8,66,24,18,28,6.849,589
2024-09-25T00:00:00.000Z,1,39,6,4,14,9.411,588
2024-09-26T00:00:00.000Z,0,21,5,3,9,4.304,590
2024-09-27T00:00:00.000Z,0,16,4,2,5,3.38,446
2024-09-28T00:00:00.000Z,0,12,0,0,1,1.154,411
2024-09-29T00:00:00.000Z,0,48,1,0,2,6.035,591
2024-09-30T00:00:00.000Z,0,9,1,0,1,1.029,589
2024-10-01T00:00:00.000Z,0,5,0,0,1,0.722,592
2024-10-02T00:00:00.000Z,0,34,2,1,3,2.991,589
2024-10-03T00:00:00.000Z,0,76,2,1,6,8.615,590
2024-10-04T00:00:00.000Z,0,37,3,1,6,5.748,591
2024-10-05T00:00:00.000Z,0,81,4,2,6,7.923,592
2024-10-06T00:00:00.000Z,0,90,4.5,3,6,5.968,592
2024-10-07T00:00:00.000Z,2,43,6,4,17,10.081,594
2024-10-08T00:00:00.000Z,6,269,27,21,34,13.438,592
2024-10-09T00:00:00.000Z,2,31,10,8,16,5.674,587
2024-10-10T00:00:00.000Z,0,8,2,1,3,1.702,591
2024-10-11T00:00:00.000Z,0,82,1,1,2,3.785,592
2024-10-12T00:00:00.000Z,0,12,2,1,3,1.823,589
2024-10-13T00:00:00.000Z,3,17,9,7,11,2.858,593
2024-10-14T00:00:00.000Z,0,72,8,3,11,6.248,592
2024-10-15T00:00:00.000Z,0,72,4.5,2,11,7.515,588
2024-10-16T00:00:00.000Z,0,24,8,4,12,4.863,589
2024-10-17T00:00:00.000Z,7,26,15,11,19,4.595,591
2024-10-18T00:00:00.000Z,15,105,27,23,31,7.214,591
2024-10-19T00:00:00.000Z,19,45,28,25,32,4.956,591
2024-10-20T00:00:00.000Z,6,76,29,18,37,14.72,590
2024-10-21T00:00:00.000Z,2,32,9,7,14.5,6.446,589
2024-10-22T00:00:00.000Z,0,14,3,2,6,2.96,590
2024-10-23T00:00:00.000Z,0,36,4,3,5,3.344,583
2024-10-24T00:00:00.000Z,2,48,19,12,24,8.628,590
2024-10-25T00:00:00.000Z,19,302,59,42,69,20.52,538
2024-10-26T00:00:00.000Z,11,69,41,30,48,13.118,590
2024-10-27T00:00:00.000Z,0,80,8,2,52,27.712,587
2024-10-28T00:00:00.000Z,0,31,4,2,16,8.209,571
2024-10-29T00:00:00.000Z,0,22,9,6,13,4.52,585
2024-10-30T00:00:00.000Z,0,17,4,2,6,2.646,580
2024-10-31T00:00:00.000Z,0,19,4,3,5,2.3,590
2024-11-01T00:00:00.000Z,0,27,3,1,4,2.44,580
2024-11-02T00:00:00.000Z,0,200,1,0,2,9,575
2024-11-03T00:00:00.000Z,0,50,2,1,3,2.437,585
2024-11-04T00:00:00.000Z,0,52,2,1,4,5.748,558
2024-11-05T00:00:00.000Z,2,30,8,6,11,4.754,484
2024-11-06T00:00:00.000Z,10,57,22,18,25,5.467,461
2024-11-07T00:00:00.000Z,1,32,13,8,17,6.764,548
2024-11-08T00:00:00.000Z,0,87,4,3,7,5.854,506
2024-11-09T00:00:00.000Z,9,44,29,25,33,6.104,462
2024-11-10T00:00:00.000Z,23,101,40,32,51,12.517,440
2024-11-11T00:00:00.000Z,11,58,27,20,38,10.802,481
2024-11-12T00:00:00.000Z,1,43,10,5,15,5.696,377
2024-11-13T00:00:00.000Z,3,33,12,8,20,7.006,427
2024-11-14T00:00:00.000Z,0,57,6,4,11,8.946,406
2024-11-15T00:00:00.000Z,0,85,6,2,10,6.357,531
2024-11-16T00:00:00.000Z,0,20,4,2,7,4.298,564
2024-11-17T00:00:00.000Z,0,8,1,1,2,1.176,567
2024-11-18T00:00:00.000Z,0,58,1,0,1,3.315,547
2024-11-19T00:00:00.000Z,0,50,5,2,8,5.1,512
2024-11-20T00:00:00.000Z,0,40,4,3,10,7.388,500
2024-11-21T00:00:00.000Z,0,91,4,2,9,11.036,483
2024-11-22T00:00:00.000Z,1,107,5,3,8,10.275,517
2024-11-23T00:00:00.000Z,0,60,5,2,13,10.242,395
2024-11-24T00:00:00.000Z,0,46,6,4,9,4.82,499
2024-11-25T00:00:00.000Z,0,10,3,2,4,1.752,460
2024-11-26T00:00:00.000Z,4,17,9,8,11,2.24,589
2024-11-27T00:00:00.000Z,2,42,8,6,10,4.315,587
2024-11-28T00:00:00.000Z,0,24,3,1,6,4.373,594
2024-11-29T00:00:00.000Z,0,32,6,3,13,7.172,594
2024-11-30T00:00:00.000Z,5,24,14,12,16,3.329,594
2024-12-01T00:00:00.000Z,14,52,32,27,37,7.698,595
2024-12-02T00:00:00.000Z,17,56,37,32.5,40,5.951,593
2024-12-03T00:00:00.000Z,0,104,4,1,39,19.106,595
2024-12-04T00:00:00.000Z,0,67,1,0,2,5.13,594
2024-12-05T00:00:00.000Z,0,77,4,2,11,9.745,594
2024-12-06T00:00:00.000Z,11,87,29,23,38,9.251,594
2024-12-07T00:00:00.000Z,6,114,15,11,20,10.663,594
2024-12-08T00:00:00.000Z,5,43,22,14,27,8,594
2024-12-09T00:00:00.000Z,1,23,4,3,5,2.829,591
2024-12-10T00:00:00.000Z,1,22,5,3,9,3.908,578
2024-12-11T00:00:00.000Z,2,99,14,12,17,8.213,592
2024-12-12T00:00:00.000Z,2,63,11,9,15,5.986,590
2024-12-13T00:00:00.000Z,4,72,14,10,18,6.693,572
2024-12-14T00:00:00.000Z,0,47,16,7,29,12.833,549
2024-12-15T00:00:00.000Z,0,14,2,1,4,1.979,594
2024-12-16T00:00:00.000Z,0,14,3,1,5,2.734,552
2024-12-17T00:00:00.000Z,0,29,1,1,4.5,4.553,565
2024-12-18T00:00:00.000Z,0,41,17,10,24,9.528,574
2024-12-19T00:00:00.000Z,0,12,3,2,4,2.186,282
2024-12-20T00:00:00.000Z,0,54,3,2,4,3.758,455
2024-12-21T00:00:00.000Z,1,33,8,6,15,7.372,540
2024-12-22T00:00:00.000Z,0,10,3,2,4,1.71,595
2024-12-23T00:00:00.000Z,0,68,4,3,7,7.517,581
2024-12-24T00:00:00.000Z,2,32,6,5,8,3.73,582
2024-12-25T00:00:00.000Z,4,32,16,12,20,5.725,594
2024-12-26T00:00:00.000Z,0,24,2,1,5,3.445,592
2024-12-27T00:00:00.000Z,0,25,7,5,10,4.224,594
2024-12-28T00:00:00.000Z,0,72,9,2,14,7.655,585
2024-12-29T00:00:00.000Z,5,39,19,16,24,6.357,492
2024-12-30T00:00:00.000Z,0,12,4,2,6,2.721,345
2024-12-31T00:00:00.000Z,0,22,5,1,11,5.304,420
2025-01-01T00:00:00.000Z,0,38,5,2,20,10.249,565
2025-01-02T00:00:00.000Z,0,36,0,0,2,2.992,594
2025-01-03T00:00:00.000Z,0,48,1,0,1.5,3.013,592
2025-01-04T00:00:00.000Z,0,83,2,1,5,8.81,594
2025-01-05T00:00:00.000Z,3,999,12,8,14,48.573,592
2025-01-06T00:00:00.000Z,0,29,6,3,12,6.235,594
2025-01-07T00:00:00.000Z,0,14,4,2,6,2.621,594
2025-01-08T00:00:00.000Z,0,13,3,2,6,2.598,594
2025-01-09T00:00:00.000Z,1,35,13,9,17,6.268,594
2025-01-10T00:00:00.000Z,1,29,3,2,5,4.878,595
2025-01-11T00:00:00.000Z,0,4,0,0,1,0.654,594
2025-01-12T00:00:00.000Z,0,149,1,0,9,12.572,594
2025-01-13T00:00:00.000Z,1,157,14,8,20,13.662,542
2025-01-14T00:00:00.000Z,3,74,17,7,27,15.678,409
2025-01-15T00:00:00.000Z,0,72,5,3,15,10.764,594
2025-01-16T00:00:00.000Z,9,73,21,17,25,6.499,593
2025-01-17T00:00:00.000Z,12,85,33,28,40,10.393,593
2025-01-18T00:00:00.000Z,1,72,12,8,27,13.59,594
2025-01-19T00:00:00.000Z,1,40,7,5,10,5.346,595
2025-01-20T00:00:00.000Z,0,134,5,3,8,12.985,592
2025-01-21T00:00:00.000Z,26,94,43,38,50,10.112,594
2025-01-22T00:00:00.000Z,12,66,36,27,43,10.343,593
2025-01-23T00:00:00.000Z,0,106,27.5,5,62,28.372,594
2025-01-24T00:00:00.000Z,3,52,22,14.5,27,9.405,593
2025-01-25T00:00:00.000Z,1,86,12,5,19,8.08,552
2025-01-26T00:00:00.000Z,2,18,6,4,9,3.798,225
2025-01-27T00:00:00.000Z,2,30,10,6,14,5.136,496
2025-01-28T00:00:00.000Z,3,48,14,9,18,6.175,594
2025-01-29T00:00:00.000Z,10,101,27,21,32,8.455,594
2025-01-30T00:00:00.000Z,1,23,6,3,10,4.782,433
2025-01-31T00:00:00.000Z,0,31,7,4,10,4.206,520
2025-02-01T00:00:00.000Z,2,64,9,6,13,8.119,433
2025-02-02T00:00:00.000Z,2,81,15,7,31,14.333,533
2025-02-03T00:00:00.000Z,16,63,33,26,42,9.779,591
2025-02-04T00:00:00.000Z,43,114,81,69,90,13.376,591
2025-02-05T00:00:00.000Z,0,98,37.5,4,66,32.189,590
2025-02-06T00:00:00.000Z,0,53,5,3,8,6.154,591
2025-02-07T00:00:00.000Z,1,65,5,3,15.5,15.82,549
2025-02-08T00:00:00.000Z,20,99,38,33,43,8.656,562
2025-02-09T00:00:00.000Z,25,66,42,37.5,47,6.104,585
2025-02-10T00:00:00.000Z,10,49,25.5,20,30,7.074,588
2025-02-11T00:00:00.000Z,9,24,16,14,18.5,3.157,300
2025-02-12T00:00:00.000Z,15,105,29,24,35,7.985,526
2025-02-13T00:00:00.000Z,0,62,27,15,34,11.428,503
2025-02-14T00:00:00.000Z,0,57,2,1,7,9.289,306
2025-02-15T00:00:00.000Z,0,67,6,2,10,9.373,460
2025-02-16T00:00:00.000Z,0,147,2,1,3,8.839,344
2025-02-17T00:00:00.000Z,2,291,8,5,11,15.042,449
2025-02-18T00:00:00.000Z,0,38,7,4,11,6.347,523
2025-02-19T00:00:00.000Z,0,83,10,4,17,11.43,591
2025-02-20T00:00:00.000Z,3,94,24.5,16,45,19.475,594
2025-02-21T00:00:00.000Z,46,143,89.5,78,99,14.033,588
2025-02-22T00:00:00.000Z,39,152,74.5,67,84.5,16.871,588
2025-02-23T00:00:00.000Z,10,193,45,19.5,69,26.907,592
2025-02-24T00:00:00.000Z,7,39,19,16,22,4.79,590
2025-02-25T00:00:00.000Z,7,45,22,18,28,7.372,589
2025-02-26T00:00:00.000Z,8,137,17,14,19,8.517,590
2025-02-27T00:00:00.000Z,10,29,16,14,19,3.201,413
2025-02-28T00:00:00.000Z,7,24,12,11,14,2.993,101
2025-03-01T00:00:00.000Z,3,43,14,11,20,6.051,412
2025-03-02T00:00:00.000Z,0,24,4,3,8,5.934,593
2025-03-03T00:00:00.000Z,1,27,7,5,11,5.575,591
2025-03-04T00:00:00.000Z,0,46,7.5,4,14,9.876,592
2025-03-05T00:00:00.000Z,20,47,32,29,36,4.698,591
2025-03-06T00:00:00.000Z,21,59,33,28,40,8.573,150
2025-03-07T00:00:00.000Z,29,108,47,41,58,17.579,435
2025-03-08T00:00:00.000Z,17,102,56,38,67,18.745,589
2025-03-09T00:00:00.000Z,40,162,60,52,70,28.206,589
2025-03-10T00:00:00.000Z,38,104,67,59,75.5,10.965,589
2025-03-11T00:00:00.000Z,3,75,22,6,45,19.842,593
2025-03-12T00:00:00.000Z,0,156,5.5,2,11,9.39,594
2025-03-13T00:00:00.000Z,6,43,17,13,22,6.156,407
2025-03-14T00:00:00.000Z,1,27,6,4,9,4.191,333
2025-03-15T00:00:00.000Z,3,7,4.5,4,5,1.1,10
2025-03-18T00:00:00.000Z,6,11,7,7,9,1.411,69
2025-03-19T00:00:00.000Z,3,33,10,8,15,4.679,594
2025-03-20T00:00:00.000Z,16,106,33,25,39,10.314,590
2025-03-21T00:00:00.000Z,0,47,11,2,31,14.538,595
2025-03-22T00:00:00.000Z,6,49,21,15,27,8.212,594
2025-03-23T00:00:00.000Z,16,45,28,25,32,5.598,594
2025-03-24T00:00:00.000Z,19,135,34,29,45,12.749,592
2025-03-25T00:00:00.000Z,6,133,63.5,46,82,25.645,594
2025-03-26T00:00:00.000Z,0,35,5,3,7.5,3.36,593
2025-03-27T00:00:00.000Z,0,27,9,2,17,7.82,225
2025-03-28T00:00:00.000Z,22,83,35,30,48.5,11.064,456
2025-03-29T00:00:00.000Z,0,65,21,4,45,20.251,583
2025-03-30T00:00:00.000Z,0,70,7,3,10,7.93,455
2025-03-31T00:00:00.000Z,0,38,4,3,14,7.808,557
2025-04-01T00:00:00.000Z,0,11,1,0,3,1.719,231
2025-04-02T00:00:00.000Z,0,15,1,1,2,1.899,180
2025-04-03T00:00:00.000Z,0,84,1,0,2,6.115,585
2025-04-04T00:00:00.000Z,0,112,3,1,8,8.719,595
2025-04-05T00:00:00.000Z,0,59,0,0,2,5.133,585
2025-04-06T00:00:00.000Z,0,19,1,0,1,1.712,368
2025-04-07T00:00:00.000Z,0,48,2,1,10,7.666,331
2025-04-08T00:00:00.000Z,0,42,2,1,7,4.423,594
2025-04-09T00:00:00.000Z,0,79,6,1,10,6.445,586
2025-04-10T00:00:00.000Z,0,39,3,1,10,5.451,593
2025-04-11T00:00:00.000Z,0,72,8,4,13,5.875,593
2025-04-12T00:00:00.000Z,4,91,11,8,17.5,7.62,593
2025-04-13T00:00:00.000Z,10,101,23,19,32,18.222,575
2025-04-14T00:00:00.000Z,11,94,29,23,42,15.641,592
2025-04-15T00:00:00.000Z,7,56,30,19,36,11.297,579
2025-04-16T00:00:00.000Z,18,63,30,27,36,9.919,594
2025-04-17T00:00:00.000Z,12,71,31.5,19,47,14.544,594
2025-04-18T00:00:00.000Z,1,62,25,9,42,17.888,594
2025-04-19T00:00:00.000Z,8,41,20,16,27,7.247,508
2025-04-20T00:00:00.000Z,18,65,36,31,42,9.961,594
2025-04-21T00:00:00.000Z,7,49,24,18,30,8.048,593
2025-04-22T00:00:00.000Z,14,53,32,27,36,6.05,594
2025-04-23T00:00:00.000Z,2,60,10,7,34,16.068,594
2025-04-24T00:00:00.000Z,0,30,7,3,12,5.964,595
2025-04-25T00:00:00.000Z,1,81,5,4,6,4.207,593
2025-04-26T00:00:00.000Z,0,484,4,3,5,32.067,595
2025-04-27T00:00:00.000Z,0,23,3,2,4,1.864,594
2025-04-28T00:00:00.000Z,1,18,7,5,9,3.673,593
2025-04-29T00:00:00.000Z,0,18,3,1,8,4.772,595
2025-04-30T00:00:00.000Z,1,22,5,4,10,4.869,595
2025-05-01T00:00:00.000Z,2,58,16,8,21,8.89,594
2025-05-02T00:00:00.000Z,0,46,10,2,19,10.129,544
2025-05-03T00:00:00.000Z,0,35,1,1,2,2.263,492
2025-05-04T00:00:00.000Z,0,13,1,1,2,1.431,594
2025-05-05T00:00:00.000Z,0,11,1,1,2,1.343,594
2025-05-06T00:00:00.000Z,0,9,2,0,4,2.33,595
2025-05-07T00:00:00.000Z,0,15,1,0,2,3.106,594
2025-05-08T00:00:00.000Z,0,19,2,2,4,2.638,595
2025-05-09T00:00:00.000Z,1,20,8,4,10,3.473,594
2025-05-10T00:00:00.000Z,0,22,4,2,8,5.283,594
2025-05-11T00:00:00.000Z,0,14,3,2,6,2.573,595
2025-05-12T00:00:00.000Z,2,16,6,5,7,2.298,593
2025-05-13T00:00:00.000Z,0,30,6,3,12,6.19,595
2025-05-14T00:00:00.000Z,0,117,10,6,15,7.442,595
2025-05-15T00:00:00.000Z,0,29,3,1,4,1.998,594
2025-05-16T00:00:00.000Z,0,12,3,2,4,1.165,595
2025-05-17T00:00:00.000Z,0,7,3,2,4,1.454,594
2025-05-18T00:00:00.000Z,1,17,5,4,7,2.003,593
2025-05-19T00:00:00.000Z,1,38,4,3,5,2.592,594
2025-05-20T00:00:00.000Z,1,46,4,3,5,2.252,595
2025-05-21T00:00:00.000Z,1,42,8,6,12,5.574,595
2025-05-22T00:00:00.000Z,0,9,1,0,3,1.719,594
2025-05-23T00:00:00.000Z,0,162,0,0,1,6.669,594
2025-05-24T00:00:00.000Z,0,68,2,1,4,4.671,592
2025-05-25T00:00:00.000Z,1,25,13,9,15,4.393,594
2025-05-26T00:00:00.000Z,0,21,4,2,7,3.816,594
2025-05-27T00:00:00.000Z,1,20,7,5,10,3.559,595
2025-05-28T00:00:00.000Z,0,15,3,2,5,2.542,595
2025-05-29T00:00:00.000Z,0,29,3,1,4,2.561,595
2025-05-30T00:00:00.000Z,0,18,6,3,8,3.392,595
2025-05-31T00:00:00.000Z,0,33,2,1,4,2.641,595
2025-06-01T00:00:00.000Z,2,33,10,4,14,5.961,595
2025-06-02T00:00:00.000Z,0,28,6,3,10,5.237,593
2025-06-03T00:00:00.000Z,0,11,5,3,8,2.594,595
2025-06-04T00:00:00.000Z,3,25,11,7,15,4.803,590
2025-06-05T00:00:00.000Z,0,15,6,3,8,3.022,595
2025-06-06T00:00:00.000Z,0,74,4,2,8,5.578,595
2025-06-07T00:00:00.000Z,0,24,3,2,6,4.82,595
2025-06-08T00:00:00.000Z,1,21,5,4,8,4.585,593
2025-06-09T00:00:00.000Z,0,23,2,1,3,2.329,594
2025-06-10T00:00:00.000Z,9,67,27,18,33,8.84,593
2025-06-11T00:00:00.000Z,2,24,5,4,11,5.227,595
2025-06-12T00:00:00.000Z,0,16,2,1,3,1.66,528
2025-06-13T00:00:00.000Z,0,6,1,1,2,1.232,595
2025-06-14T00:00:00.000Z,1,46,4,3,5,3.359,595
2025-06-15T00:00:00.000Z,2,24,15,13,17,4.403,374
2025-06-16T00:00:00.000Z,0,12,7,6,8,2.075,454
2025-06-17T00:00:00.000Z,6,24,11,10,13,2.461,596
2025-06-18T00:00:00.000Z,1,38,6,4,11,5.53,595
2025-06-19T00:00:00.000Z,0,10,2,1,3,1.482,595
2025-06-20T00:00:00.000Z,0,45,4,3,6,3.813,591
2025-06-21T00:00:00.000Z,1,15,7,5,9,2.84,588
2025-06-22T00:00:00.000Z,0,155,5,3,10,8.074,595
2025-06-23T00:00:00.000Z,0,25,7,4,10,5.592,594
2025-06-24T00:00:00.000Z,0,10,3,2,4,1.385,595
2025-06-25T00:00:00.000Z,0,10,3,2,5,1.702,596
2025-06-26T00:00:00.000Z,0,25,6,3,8,3.463,595
2025-06-27T00:00:00.000Z,0,18,4,2,7,3.081,595
2025-06-28T00:00:00.000Z,2,47,7,5,9,3.017,595
2025-06-29T00:00:00.000Z,1,18,6,4,8,2.543,595
2025-06-30T00:00:00.000Z,0,9,4,2,5,1.953,424
2025-07-01T00:00:00.000Z,0,9,2,2,4,1.688,594
2025-07-02T00:00:00.000Z,0,22,6,4,10,4.538,594
2025-07-03T00:00:00.000Z,0,23,2,1,4,5.92,595
2025-07-04T00:00:00.000Z,0,172,2,1,3,7.268,595
2025-07-05T00:00:00.000Z,1,19,7,5,8,2.926,595
2025-07-06T00:00:00.000Z,1,25,10,7,14,5.092,544
2025-07-07T00:00:00.000Z,0,27,3,2,13,6.794,595
2025-07-08T00:00:00.000Z,0,13,2,1,3,1.544,595
2025-07-09T00:00:00.000Z,0,10,4,3,5,1.791,596
2025-07-10T00:00:00.000Z,2,70,7,5,8,3.391,596
2025-07-11T00:00:00.000Z,3,16,8,7,10,2.398,594
2025-07-12T00:00:00.000Z,2,19,10,8,12,2.836,595
2025-07-13T00:00:00.000Z,6,25,12,10,14,3.493,594
2025-07-14T00:00:00.000Z,4,27,12,7,14,4.154,594
2025-07-15T00:00:00.000Z,5,52,16,14,19,4.066,594
2025-07-16T00:00:00.000Z,2,19,7,6,10,3.568,595
2025-07-17T00:00:00.000Z,5,44,11,10,16,8.973,594
2025-07-18T00:00:00.000Z,8,37,17,15,19,3.628,595
2025-07-19T00:00:00.000Z,10,30,17,14,19,3.478,454
2025-07-20T00:00:00.000Z,10,29,17,15,19,3.351,588
2025-07-21T00:00:00.000Z,11,36,17,15,23,5.821,594
2025-07-22T00:00:00.000Z,0,38,19,4,25,10.972,595
2025-07-23T00:00:00.000Z,0,18,3,2,4,1.817,595
2025-07-24T00:00:00.000Z,1,31,9,6,12,5.609,596
2025-07-25T00:00:00.000Z,7,36,21,17,25,5.674,594
2025-07-26T00:00:00.000Z,1,23,12,8,14,4.474,595
2025-07-27T00:00:00.000Z,1,22,9,5,13,5.227,594
2025-07-28T00:00:00.000Z,1,11,4,4,6,1.64,596
2025-07-29T00:00:00.000Z,1,15,4,3,6,2.289,595
2025-07-30T00:00:00.000Z,1,15,6,4,8,2.637,595
2025-07-31T00:00:00.000Z,1,22,4,3,6,2.236,592
2025-08-01T00:00:00.000Z,0,8,4,3,5,1.196,595
2025-08-02T00:00:00.000Z,1,19,6,3,10,4.351,595
2025-08-03T00:00:00.000Z,0,17,2,1,8,4.143,595
2025-08-04T00:00:00.000Z,0,402,6,3,9,17.135,593
2025-08-05T00:00:00.000Z,0,17,3,2,4,3.078,592
2025-08-06T00:00:00.000Z,0,7,3,2,4,1.211,596
2025-08-07T00:00:00.000Z,1,16,6,5,9,2.578,594
2025-08-08T00:00:00.000Z,3,18,9,7,11,2.81,595
2025-08-09T00:00:00.000Z,1,18,5,3,10,3.689,579
2025-08-10T00:00:00.000Z,0,21,2,1,8,4.28,592
2025-08-11T00:00:00.000Z,0,22,2,2,3,1.492,596
2025-08-12T00:00:00.000Z,3,16,8,7,10,2.375,594
2025-08-13T00:00:00.000Z,3,21,9,7,11,2.954,581
2025-08-14T00:00:00.000Z,4,41,10,8,13,3.57,589
2025-08-15T00:00:00.000Z,8,34,19,15,22,5.111,548
2025-08-16T00:00:00.000Z,0,21,3,1,5,3.356,596
2025-08-17T00:00:00.000Z,0,4,0,0,1,0.809,594
2025-08-18T00:00:00.000Z,0,41,0,0,1,1.786,592
2025-08-19T00:00:00.000Z,0,21,3.5,2,13,6.124,594
2025-08-20T00:00:00.000Z,0,8,0,0,0,0.596,581
2025-08-21T00:00:00.000Z,0,4,1,0,1,0.658,397
2025-08-22T00:00:00.000Z,0,4,0,0,0,0.595,393
2025-08-23T00:00:00.000Z,0,4,0,0,0,0.447,594
2025-08-24T00:00:00.000Z,0,5,1,0,1,0.733,596
2025-08-25T00:00:00.000Z,0,14,2,1,3,1.519,567
2025-08-26T00:00:00.000Z,0,9,1,0,3,2.177,595
2025-08-27T00:00:00.000Z,0,14,4,3,7,2.944,595
2025-08-28T00:00:00.000Z,4,31,9,7,11,3.592,595
2025-08-29T00:00:00.000Z,2,41,16,9,24,9.192,595
2025-08-30T00:00:00.000Z,3,48,11,9,16,5.34,594
2025-08-31T00:00:00.000Z,3,29,10,7,15,4.983,594
2025-09-01T00:00:00.000Z,4,20,10,8,12,2.91,594
2025-09-02T00:00:00.000Z,7,37,20,16,25,5.937,594
2025-09-03T00:00:00.000Z,2,36,10,5,18,8.055,595
2025-09-04T00:00:00.000Z,0,149,4,3,5,8.558,594
2025-09-05T00:00:00.000Z,0,31,5,4,7,2.956,516
2025-09-06T00:00:00.000Z,3,9,5.5,4.5,7,1.722,16
2025-09-07T00:00:00.000Z,0,6,2,1,2,1.359,278
2025-09-08T00:00:00.000Z,1,27,14,11,16,4.342,307
2025-09-09T00:00:00.000Z,11,51,26,19,32,8.329,593
2025-09-10T00:00:00.000Z,11,41,26,19,30,6.701,562
2025-09-11T00:00:00.000Z,1,31,8,6,15,6.928,585
2025-09-12T00:00:00.000Z,0,10,3,2,4,1.529,595
2025-09-13T00:00:00.000Z,0,5,2,1,3,1.078,596
2025-09-14T00:00:00.000Z,0,21,3,2,6,3.697,595
2025-09-15T00:00:00.000Z,0,12,3,2,4,1.836,505
2025-09-16T00:00:00.000Z,0,9,2,1,3,1.553,595
2025-09-17T00:00:00.000Z,0,9,2,2,3,1.309,595
2025-09-18T00:00:00.000Z,0,14,3,2,4,2.061,595
2025-09-19T00:00:00.000Z,1,23,6,4,9,4.742,591
2025-09-20T00:00:00.000Z,5,26,12,9,16,4.53,490
2025-09-21T00:00:00.000Z,0,61,12,2,19,10.08,595
2025-09-22T00:00:00.000Z,0,27,1,0,2,1.773,595
2025-09-23T00:00:00.000Z,0,8,0,0,1,0.795,594
2025-09-24T00:00:00.000Z,0,9,1,0,2,1.145,595
2025-09-25T00:00:00.000Z,0,27,1,0,1,1.863,594
2025-09-26T00:00:00.000Z,0,27,1,0,1,1.803,593
2025-09-27T00:00:00.000Z,0,7,3,2,3,1.055,594
2025-09-28T00:00:00.000Z,0,143,4,2,10,10.811,593
2025-09-29T00:00:00.000Z,0,12,3,2,6,2.98,593
2025-09-30T00:00:00.000Z,0,36,3,2,4,2.247,592
2025-10-01T00:00:00.000Z,3,51,8,6,10,4.199,584
2025-10-02T00:00:00.000Z,4,277,10,9,12,11.741,586
2025-10-03T00:00:00.000Z,2,24,7,5,9,3.405,588
2025-10-04T00:00:00.000Z,0,37,7,1,20,9.657,593
2025-10-05T00:00:00.000Z,0,7,1,1,2,1.088,593
2025-10-06T00:00:00.000Z,0,27,1,0,3,4.019,595
2025-10-07T00:00:00.000Z,0,41,5,4,9,8.408,587
2025-10-08T00:00:00.000Z,0,71,5,2,10,8.061,592
2025-10-09T00:00:00.000Z,0,16,2,1,4,2.377,590
2025-10-10T00:00:00.000Z,1,17,7,4,9,3.361,594
2025-10-11T00:00:00.000Z,0,10,3,2,4,1.661,594
2025-10-12T00:00:00.000Z,0,39,1,0,2.5,6.104,584
2025-10-13T00:00:00.000Z,0,35,2,0,4,4.434,591
2025-10-14T00:00:00.000Z,0,130,3,1,6,8.876,587
2025-10-15T00:00:00.000Z,0,27,6,4,11,5.181,592
2025-10-16T00:00:00.000Z,0,46,3,2,5,3.242,504
2025-10-17T00:00:00.000Z,0,25,2,0,5,3.295,588
2025-10-18T00:00:00.000Z,0,60,1,0,6,7.786,593
2025-10-19T00:00:00.000Z,0,53,3,1,6,7.236,594
2025-10-20T00:00:00.000Z,1,49,11,9,16,5.877,593
2025-10-21T00:00:00.000Z,9,46,32,22,37,8.871,594
2025-10-22T00:00:00.000Z,3,32,15,8,19,6.253,593
2025-10-23T00:00:00.000Z,3,59,16,12,19,5.737,593
2025-10-24T00:00:00.000Z,0,22,2,1,3,3.37,596
2025-10-25T00:00:00.000Z,0,24,5,3,7,3.035,596
2025-10-26T00:00:00.000Z,0,21,3,2,6,4.144,595
2025-10-27T00:00:00.000Z,0,55,2,1,6,4.588,591
2025-10-28T00:00:00.000Z,0,13,2,1,3,1.771,594
2025-10-29T00:00:00.000Z,0,28,6,4,11,6.083,594
2025-10-30T00:00:00.000Z,0,56,7,0,16,8.48,594
2025-10-31T00:00:00.000Z,0,31,3,1,9,5.554,593
2025-11-01T00:00:00.000Z,5,249,24,15,33,14.013,593
2025-11-02T00:00:00.000Z,4,35,16,10,24,7.363,594
2025-11-03T00:00:00.000Z,1,37,13,6,26,10.43,592
2025-11-04T00:00:00.000Z,2,37,17,12,23,7.565,595
2025-11-05T00:00:00.000Z,2,33,6,5,7,1.948,593
2025-11-06T00:00:00.000Z,2,73,8,6,13,8.035,595
2025-11-07T00:00:00.000Z,10,877,52.5,41,60,37.628,594
2025-11-08T00:00:00.000Z,29,90,53,46,63,11.6,594
2025-11-09T00:00:00.000Z,25,83,43,36,49,7.994,594
2025-11-10T00:00:00.000Z,16,103,34,27,41,9.101,593
2025-11-11T00:00:00.000Z,6,84,21,15,28,9.176,593
2025-11-12T00:00:00.000Z,3,35,12,8,23,8.523,594
2025-11-13T00:00:00.000Z,0,28,15,9,18,7.092,594
2025-11-14T00:00:00.000Z,0,27,2,0,4,3.994,595
